Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
1085,27,0,88,15,69,81,168,66,149,1001,900,5290,1371,82,227,298,122,64,76,151,74,506,44,100,358,1783,699,88,63,3,24,24,164,36,5,28,82,74,781,45,17,47,60,17,10,142
1088,27,0,88,15,69,81,168,66,149,1001,900,5318,1377,82,227,298,122,64,76,151,74,506,44,100,358,1783,699,88,63,3,24,24,164,36,5,28,82,74,787,45,17,47,60,17,10,142
1092,27,0,88,15,69,81,168,66,151,1002,901,5338,1383,82,227,299,122,64,76,151,74,507,44,100,358,1783,699,88,63,3,24,24,164,36,5,28,82,74,792,45,17,47,60,17,10,142
1100,27,0,88,15,69,81,168,66,151,1003,901,5364,1388,82,227,299,122,65,76,151,74,507,44,100,359,1784,699,88,63,3,24,24,164,36,5,28,82,74,794,45,17,47,60,17,10,142
1104,27,0,88,15,69,81,168,66,151,1003,904,5378,1393,82,227,299,122,66,76,151,74,508,44,100,359,1785,699,88,63,3,24,24,164,36,5,28,82,74,797,45,17,47,60,17,10,142
1108,27,0,88,15,69,81,168,66,151,1003,904,5391,1393,82,227,299,122,66,76,152,74,508,44,100,359,1785,699,88,63,3,24,24,164,36,5,28,82,74,800,45,17,47,60,17,10,142
1115,27,0,88,15,69,81,168,66,151,1004,907,5403,1394,82,227,299,122,67,76,153,74,508,44,100,360,1785,699,88,63,3,24,24,164,36,5,28,82,74,803,45,17,47,60,17,10,142
1120,27,0,88,15,69,81,168,66,151,1010,909,5421,1394,82,227,299,122,67,76,153,75,510,44,100,360,1785,699,88,63,3,24,24,164,36,5,28,82,74,805,45,17,47,60,17,10,142
1127,27,0,88,15,69,81,168,66,151,1013,912,5443,1395,82,227,299,122,68,76,153,76,510,44,100,360,1786,699,88,63,3,24,24,164,36,5,28,82,74,807,45,17,47,60,17,10,142
1137,27,0,88,15,69,81,168,66,151,1015,915,5468,1398,82,227,299,122,69,76,153,76,512,44,100,360,1786,699,88,63,3,24,24,164,36,5,28,82,74,816,45,17,47,60,17,11,142
1146,27,0,88,15,69,81,168,66,151,1015,916,5492,1404,82,227,299,122,69,76,153,76,513,44,100,360,1786,699,88,63,3,24,24,164,36,5,28,82,74,817,45,17,47,60,17,11,142
1153,27,0,88,15,69,81,168,66,151,1017,916,5539,1404,82,227,299,122,70,76,153,76,513,44,100,360,1787,699,88,63,3,24,24,164,36,5,28,82,74,820,45,17,47,60,17,11,142
1159,27,0,88,15,69,81,168,66,151,1017,916,5587,1407,82,227,299,122,70,76,154,76,513,44,100,360,1787,699,88,63,3,24,24,164,36,5,28,82,74,821,45,17,47,60,17,11,142
1161,27,0,88,15,69,81,168,66,151,1018,916,5614,1409,82,227,299,122,71,76,154,77,514,44,100,363,1790,699,88,63,3,24,24,164,36,5,28,82,74,822,45,17,47,60,17,11,142
1167,27,0,88,15,69,81,168,66,151,1019,917,5630,1416,82,227,299,122,71,76,155,78,517,44,100,363,1794,699,88,63,3,24,24,164,36,5,28,82,74,825,45,17,47,60,17,11,142
1172,27,0,89,15,69,82,168,66,151,1021,919,5671,1422,83,227,299,122,71,76,155,78,517,44,101,363,1798,699,88,63,3,24,24,164,36,5,28,82,74,828,45,17,47,60,17,11,142
1175,27,0,89,15,69,82,168,66,151,1023,919,5706,1424,83,227,299,122,71,77,155,79,518,44,101,364,1800,700,88,63,3,24,24,164,36,5,28,82,74,832,45,17,47,60,17,11,142
1178,27,0,89,15,69,82,170,66,151,1027,921,5745,1429,83,227,299,122,71,77,156,79,519,44,101,365,1806,700,88,63,3,24,24,164,36,5,28,82,74,832,45,17,47,60,17,11,142
1180,27,0,89,15,69,82,170,66,151,1034,921,5779,1429,83,227,299,122,71,77,156,79,519,44,101,365,1809,702,88,63,3,24,24,164,36,5,28,82,74,832,45,17,47,60,17,11,142
1182,27,0,90,15,69,82,170,66,151,1038,923,5808,1429,83,227,300,122,71,77,156,79,519,44,101,365,1809,702,88,63,3,24,24,164,36,5,28,82,74,832,45,17,48,60,17,11,142
1183,27,0,90,15,69,82,170,66,151,1050,926,5839,1430,83,227,300,122,71,77,156,79,519,44,101,365,1809,703,88,64,3,24,24,164,36,5,28,82,74,835,45,17,48,60,17,11,142
1193,27,0,91,15,69,82,170,66,152,1059,930,5894,1434,83,227,300,122,71,77,156,79,519,44,101,365,1811,704,88,64,3,24,25,164,36,5,28,82,74,836,45,17,48,60,17,11,142
1199,27,0,91,15,69,82,170,66,152,1070,934,5942,1440,83,227,300,122,71,77,156,79,519,44,101,366,1812,704,88,64,3,24,25,164,36,5,28,82,74,837,45,17,48,60,17,11,142
1204,27,0,92,15,69,82,172,66,152,1086,938,5996,1447,83,227,300,122,73,77,156,79,519,44,101,370,1814,705,88,64,3,24,25,164,36,6,28,82,74,837,45,17,48,60,17,11,142
1205,27,0,92,15,69,82,172,69,152,1097,943,6053,1451,83,227,300,122,73,77,156,79,519,44,101,374,1816,705,88,64,3,24,25,164,36,6,28,82,74,838,45,17,48,60,17,11,142
1222,27,0,94,15,69,82,173,74,152,1105,946,6113,1461,83,227,300,122,73,77,156,79,519,44,101,375,1821,705,88,64,3,24,25,164,36,6,28,82,74,838,45,17,48,60,17,11,142
1233,27,0,94,15,69,82,174,76,152,1118,950,6171,1467,83,227,300,122,73,77,156,80,520,44,101,379,1828,705,88,64,3,24,25,164,36,6,28,82,74,839,45,17,48,60,17,11,142
1246,27,0,94,15,69,82,174,79,153,1128,957,6225,1498,83,227,300,122,73,77,156,80,521,44,101,381,1833,706,88,64,3,24,25,164,36,6,28,82,74,843,45,17,48,60,17,11,142
1250,27,0,95,15,69,82,174,82,153,1142,963,6292,1506,83,227,300,122,74,77,157,80,521,44,103,383,1843,708,88,64,3,24,25,165,36,6,28,82,74,847,45,17,48,60,17,12,142
1258,27,0,95,15,69,82,176,84,153,1161,974,6399,1517,83,228,300,122,74,77,160,80,521,44,103,386,1851,709,88,64,4,24,27,165,36,6,28,82,74,851,45,17,48,60,17,21,142
1258,27,0,97,15,69,82,182,86,154,1187,983,6523,1541,83,228,300,122,74,77,160,85,521,44,103,391,1862,709,88,64,4,24,27,165,36,6,28,82,74,855,45,18,48,60,17,51,142
1259,27,0,98,15,70,82,183,86,155,1214,998,6654,1561,84,228,300,122,74,77,160,85,521,44,103,400,1879,710,89,64,4,24,27,165,36,6,28,82,74,861,45,18,48,60,17,85,142
1260,27,0,98,15,70,82,183,87,155,1235,1005,6765,1582,84,228,300,122,74,77,160,85,521,44,103,401,1885,712,91,64,4,24,27,165,36,6,28,82,74,870,45,18,48,60,18,98,142
1260,27,0,98,15,71,82,186,87,155,1251,1014,6867,1593,84,228,300,122,74,77,160,85,523,44,103,404,1893,716,92,64,4,24,27,165,36,6,28,82,74,871,45,18,48,60,18,110,142
1261,27,0,98,15,71,82,187,88,155,1278,1025,6973,1601,84,229,300,122,74,77,160,87,523,44,103,413,1905,717,94,64,4,24,27,167,36,9,28,82,74,878,45,18,48,60,18,119,142
1265,27,0,99,15,71,82,188,90,155,1326,1034,7048,1624,85,229,300,122,74,77,160,88,525,44,104,415,1915,720,96,64,4,24,27,167,36,9,28,82,74,891,45,19,48,60,18,122,144
1266,28,0,100,15,71,82,189,90,155,1348,1056,7272,1649,85,230,300,122,74,77,162,90,525,44,104,420,1945,722,98,66,4,24,27,167,36,9,28,82,74,895,45,19,48,60,18,124,145
1272,29,0,100,15,71,83,196,93,155,1392,1068,7515,1681,85,230,300,122,75,77,162,91,525,45,104,430,1967,726,103,73,4,24,27,171,36,10,29,82,74,901,45,20,48,60,18,132,146
1273,30,0,104,15,71,83,196,93,155,1427,1081,7721,1716,86,230,300,122,75,77,162,91,527,46,104,439,1995,731,110,75,4,24,27,174,36,10,29,82,74,910,45,22,48,60,18,137,148
1277,30,0,106,15,71,83,199,95,155,1458,1112,7927,1739,86,230,300,123,75,78,162,93,527,48,106,447,2027,737,115,80,5,24,27,175,36,10,29,82,74,915,45,26,48,60,20,145,148
1279,30,0,108,15,73,83,202,98,157,1484,1129,8045,1755,86,230,300,124,75,79,162,93,529,48,106,456,2045,738,119,83,5,24,27,178,36,10,30,82,75,917,45,30,48,60,20,150,148
1287,30,0,110,15,73,84,204,103,157,1526,1154,8188,1783,86,230,300,124,75,79,165,95,534,48,106,468,2065,747,122,84,5,25,28,182,36,10,31,82,75,921,45,31,48,60,20,155,148
1300,30,0,112,15,74,84,209,107,161,1564,1183,8353,1824,88,230,300,125,75,80,166,96,550,50,107,477,2126,759,127,84,5,25,29,192,36,10,32,82,75,930,45,32,48,60,20,158,148
1306,31,0,126,15,75,84,211,112,164,1613,1215,8639,1872,88,230,300,125,76,81,168,98,571,52,108,490,2192,776,134,84,5,25,31,194,37,10,42,82,76,946,45,32,49,60,20,162,149
1309,31,0,129,15,75,84,215,118,166,1664,1235,8932,1915,88,230,301,126,76,83,172,101,590,53,109,502,2245,801,139,87,5,25,33,201,40,10,43,82,76,965,45,33,49,60,20,163,149
1322,31,0,132,15,75,84,220,124,167,1713,1267,9222,1964,89,231,303,126,76,84,173,103,615,54,109,527,2331,813,147,89,5,25,36,203,41,10,44,82,76,989,45,39,49,60,20,164,149
1331,31,0,132,15,75,84,225,133,167,1750,1291,9410,1994,89,231,303,126,77,84,177,107,636,55,110,539,2420,834,150,89,5,25,40,205,41,10,44,82,76,1021,45,40,49,60,20,165,151
1334,31,0,136,15,75,84,226,136,167,1778,1309,9578,2005,89,231,303,126,78,86,180,108,657,56,111,566,2469,841,153,93,5,25,42,209,41,10,44,83,76,1053,46,44,50,60,20,170,153
1344,31,0,136,15,75,84,230,139,169,1825,1324,9815,2035,89,233,306,126,79,86,194,113,710,56,117,586,2541,853,160,96,5,25,43,216,41,10,44,83,76,1106,47,47,51,60,20,172,155
1350,31,0,138,15,75,85,235,142,174,1887,1364,10053,2103,91,234,306,126,79,86,200,118,774,57,128,605,2662,883,168,100,5,26,43,222,42,10,45,83,77,1167,53,50,53,60,23,174,157
1354,31,0,140,15,75,86,237,147,177,1951,1397,10419,2156,91,235,307,127,84,86,208,123,871,59,145,624,2766,918,181,109,5,26,44,238,46,10,45,83,77,1233,55,50,56,60,27,189,162
1360,31,0,140,15,75,86,239,151,177,1996,1423,10679,2181,91,235,310,127,85,87,216,130,935,61,151,640,2915,941,192,112,5,28,48,245,46,10,45,84,78,1285,61,51,57,60,30,203,172
1368,31,0,142,16,75,86,239,159,179,2031,1444,10974,2199,91,235,310,127,85,88,220,160,1013,63,152,644,3047,965,196,116,6,28,58,252,46,12,45,84,78,1334,64,51,59,60,55,211,186
1373,31,0,142,17,75,86,242,163,179,2064,1466,11213,2232,93,235,313,129,85,92,231,185,1096,68,153,657,3188,1014,202,122,6,28,60,256,48,12,45,85,79,1424,65,52,80,60,63,216,192
1377,31,0,147,17,75,86,244,167,179,2087,1490,11344,2246,93,236,313,129,87,92,240,199,1175,72,155,677,3274,1026,206,130,6,29,63,262,49,16,45,87,79,1473,65,54,113,60,74,219,210
1380,31,0,149,17,75,86,259,169,182,2142,1513,11610,2279,96,236,314,129,89,98,265,217,1289,78,157,708,3429,1059,212,134,8,29,65,281,50,16,46,89,80,1527,67,59,135,62,94,229,231
1385,31,2,153,17,75,87,268,185,183,2195,1562,11860,2349,98,236,316,135,89,102,295,233,1462,88,163,749,3650,1105,218,140,10,29,70,298,52,23,46,89,80,1628,70,61,156,62,106,232,275
1394,31,3,158,17,75,87,280,191,187,2252,1611,12227,2425,102,238,320,137,93,103,312,249,1629,89,168,758,3840,1158,225,142,11,29,75,306,52,24,46,89,80,1749,73,66,172,64,121,236,324
1409,32,4,160,17,76,89,294,195,190,2309,1646,12689,2478,110,238,321,139,96,105,331,272,1828,99,171,787,4056,1220,234,150,15,29,78,325,52,25,46,89,80,1918,80,74,190,66,141,252,395
1427,32,4,165,17,76,89,308,195,191,2383,1719,13161,2536,113,243,322,139,100,111,344,288,2009,110,179,809,4251,1252,253,163,16,29,85,342,57,26,46,92,80,2039,88,89,216,68,157,256,453
1436,32,4,168,17,76,89,322,199,192,2457,1770,13453,2608,115,244,323,140,102,117,351,306,2169,122,184,826,4445,1312,261,167,18,29,87,352,57,28,46,95,81,2184,93,112,236,68,187,256,516
1459,32,4,174,17,76,89,327,202,194,2506,1813,13711,2656,118,248,323,142,106,119,362,308,2300,142,202,855,4526,1339,269,169,18,29,90,361,57,30,46,99,82,2259,102,117,242,70,195,256,553
1470,32,4,176,17,76,89,334,207,197,2555,1860,14020,2745,119,254,324,145,108,122,379,324,2428,153,207,876,4719,1371,274,170,19,29,93,371,58,32,48,100,82,2346,109,135,279,73,207,262,636
1484,32,5,177,17,76,91,344,224,202,2619,1910,14283,2826,119,261,324,149,113,125,400,333,2576,177,236,903,4915,1423,283,173,19,29,100,382,59,43,53,100,82,2468,119,140,321,74,215,266,710
1495,32,6,180,17,76,93,356,230,208,2684,1986,14643,2945,121,266,330,152,123,126,420,342,2718,187,242,923,5140,1484,290,173,21,29,102,389,63,54,57,100,82,2604,131,145,331,76,228,273,782
1509,32,7,181,31,76,95,368,238,214,2734,2051,15104,3052,125,271,331,153,126,127,435,344,2877,210,273,942,5395,1533,299,173,21,29,106,392,63,55,58,100,83,2743,138,149,340,78,235,275,882
1522,32,7,182,33,76,96,380,243,221,2818,2104,15533,3180,127,282,342,153,128,127,450,355,3057,227,283,963,5573,1588,315,174,21,31,109,398,69,57,59,101,83,2893,143,159,350,80,248,277,966
1532,32,7,182,34,76,96,397,246,226,2874,2150,15864,3261,127,285,364,154,129,131,465,363,3187,236,291,983,5768,1636,327,179,21,123,110,403,75,58,60,102,83,3001,152,166,353,87,254,277,1122
1545,32,7,182,34,76,98,403,249,234,2916,2191,16061,3298,127,290,376,154,131,132,472,369,3288,247,298,991,5891,1662,333,182,21,126,112,410,77,60,60,107,83,3073,155,167,356,92,262,277,1173
1559,32,7,182,34,76,98,406,252,238,2952,2209,16249,3325,127,293,390,154,131,134,475,376,3355,250,302,1001,5992,1692,335,184,21,130,114,418,77,61,60,107,83,3127,160,170,360,93,264,277,1237
1563,32,7,184,35,76,100,416,261,245,2997,2243,16471,3391,128,296,399,154,134,139,484,386,3441,260,311,1026,6176,1728,337,186,21,132,116,421,77,62,60,107,83,3203,172,171,370,93,269,277,1302
1573,32,8,184,36,76,101,431,265,254,3053,2289,16677,3514,128,301,412,154,135,140,492,389,3551,266,317,1061,6353,1776,346,189,21,132,118,426,80,70,61,108,83,3345,173,173,379,93,274,277,1397
1585,33,8,184,37,76,102,443,269,270,3109,2340,17066,3631,128,303,425,154,138,145,500,402,3639,273,324,1091,6545,1809,359,190,21,132,122,428,80,81,62,109,83,3470,178,178,391,94,277,281,1502
1599,33,8,184,39,76,105,450,269,279,3161,2400,17451,3767,128,307,438,154,139,148,511,409,3711,278,331,1113,6696,1862,364,194,21,132,124,429,80,86,63,110,97,3545,188,184,402,97,282,296,1549
1607,33,9,184,40,76,105,452,276,298,3217,2448,17711,3846,128,308,456,155,139,148,512,416,3794,281,337,1119,6843,1899,388,196,21,132,125,431,81,90,65,110,102,3618,193,185,406,103,288,323,1608
1612,33,9,185,41,76,106,456,277,307,3252,2480,17872,3897,129,314,475,155,141,149,516,417,3837,282,346,1138,6914,1923,397,198,21,133,125,431,81,91,67,110,103,3668,196,185,411,113,294,328,1646
1618,33,9,186,42,76,109,463,282,322,3276,2517,18079,3981,132,323,486,155,148,150,520,422,3894,285,354,1164,7099,1948,434,209,21,133,127,431,82,95,68,110,103,3713,197,189,416,120,315,335,1679
1626,33,9,187,42,76,113,476,284,337,3338,2563,18265,4076,135,329,505,155,158,152,523,427,3951,299,361,1202,7286,1997,444,215,22,134,128,433,87,96,68,111,105,3815,201,189,426,130,318,337,1748
1651,33,11,189,43,77,120,479,286,351,3409,2627,18604,4180,137,334,524,156,161,154,532,429,4033,314,366,1243,7418,2031,455,219,22,134,130,438,98,97,71,111,105,3885,205,191,441,134,324,340,1790
1661,33,11,191,43,77,122,490,288,361,3459,2681,18862,4262,137,336,532,157,162,163,533,429,4123,327,373,1281,7584,2070,468,223,22,134,132,441,98,104,71,112,106,3972,212,192,454,137,330,340,1820
1677,33,11,191,43,77,124,498,288,374,3525,2724,19118,4363,138,339,550,161,163,169,538,435,4193,333,384,1306,7718,2103,477,225,22,134,134,443,105,104,71,113,107,4040,216,198,465,138,338,341,1851
1691,33,12,192,43,77,125,503,289,380,3556,2760,19330,4412,139,341,566,163,166,172,539,440,4243,338,391,1319,7839,2127,485,225,22,135,137,444,109,106,71,114,109,4102,220,201,470,138,342,342,1876
1699,33,12,192,43,77,128,507,289,384,3586,2787,19425,4451,139,342,573,164,167,183,543,445,4286,349,401,1326,7899,2135,487,227,22,136,140,445,112,109,74,114,109,4153,222,204,474,140,346,346,1898
1706,33,13,192,44,77,134,512,289,392,3621,2820,19607,4507,139,350,585,171,168,185,548,453,4329,349,415,1343,8018,2158,492,227,22,137,141,446,118,111,74,114,109,4206,223,208,479,140,351,348,1929
1713,33,19,192,46,77,139,524,294,408,3675,2863,19843,4592,139,360,592,177,171,194,549,459,4379,350,423,1374,8137,2186,496,228,22,137,141,446,133,120,75,114,118,4265,225,212,484,143,351,349,1963
1723,35,19,193,46,77,146,532,295,426,3744,2908,20093,4658,140,368,605,190,171,200,551,471,4418,355,428,1401,8231,2208,500,228,22,137,142,447,139,124,75,114,118,4329,227,219,490,144,352,351,1997
1739,35,19,198,46,77,151,538,302,432,3800,2947,20319,4733,141,374,613,206,171,219,551,477,4468,360,436,1422,8337,2234,502,228,22,137,144,449,149,127,78,114,119,4395,233,224,497,144,354,356,2039
1747,35,19,203,46,77,157,542,303,434,3855,2980,20566,4839,142,382,620,211,171,237,555,479,4513,360,441,1439,8427,2254,504,230,22,137,144,450,156,128,78,114,124,4471,235,229,508,144,356,359,2070
1751,35,19,204,46,78,158,544,303,437,3897,3019,20714,4903,142,385,624,222,172,249,555,479,4549,363,444,1448,8489,2267,509,230,22,137,144,450,162,128,78,114,125,4551,235,230,510,145,357,361,2103
1759,35,19,207,46,78,161,545,303,440,3922,3036,20814,4953,142,388,626,228,172,256,555,479,4591,375,450,1452,8542,2275,512,230,22,137,144,450,166,130,78,114,125,4581,235,231,519,145,358,362,2126
1775,35,22,210,46,78,167,549,306,445,3968,3053,20984,5012,143,394,653,232,172,261,558,481,4615,375,452,1474,8656,2296,517,230,22,137,144,450,168,133,79,114,128,4619,235,232,523,147,359,363,2126
1781,35,22,214,46,78,168,555,307,451,4008,3077,21125,5088,144,397,666,236,172,268,562,483,4642,377,454,1493,8752,2303,518,231,22,137,144,451,173,137,83,114,129,4668,237,232,527,150,359,363,2140
1787,35,22,226,47,78,172,559,308,463,4050,3110,21336,5168,144,400,677,238,173,280,563,484,4660,381,458,1512,8826,2316,520,231,22,137,145,451,176,141,85,114,130,4704,237,234,533,151,359,368,2159
1792,35,23,231,47,78,173,567,309,471,4074,3145,21472,5276,144,401,681,241,173,284,564,486,4693,392,459,1536,8900,2329,525,231,22,137,145,451,176,145,85,114,130,4737,237,234,536,153,359,370,2186
1802,35,23,239,47,78,175,573,309,474,4096,3173,21653,5343,144,402,697,243,174,286,564,493,4727,417,462,1561,8976,2338,528,232,22,137,145,451,179,145,85,114,131,4764,238,234,542,157,360,371,2206
1806,35,23,242,47,78,178,583,310,482,4117,3196,21769,5422,144,402,704,243,175,287,564,493,4754,417,462,1575,9043,2354,532,233,22,137,145,451,182,145,85,114,132,4799,238,234,544,157,360,371,2206
1812,35,23,249,47,78,179,583,314,491,4131,3210,21845,5451,144,403,708,243,176,290,564,493,4775,428,464,1583,9088,2360,532,234,22,137,145,452,182,145,86,114,132,4816,239,234,546,157,360,371,2224
1823,35,23,256,47,78,184,588,316,496,4143,3242,22015,5514,145,406,712,244,176,292,566,493,4786,436,465,1594,9169,2378,533,235,22,137,145,456,182,146,87,114,134,4827,240,234,549,157,360,371,2233
1827,35,23,267,47,78,186,589,319,501,4168,3265,22164,5620,146,407,718,244,176,293,568,498,4807,438,466,1600,9232,2400,534,235,22,137,145,456,187,146,87,114,134,4853,240,234,552,158,360,372,2241
1838,35,23,275,47,78,191,593,323,505,4198,3293,22440,5732,146,408,722,244,176,295,569,502,4843,443,467,1607,9324,2421,536,235,22,137,145,456,191,146,88,114,134,4877,241,234,556,158,360,372,2257
1844,35,23,290,47,78,200,606,328,517,4223,3324,22627,5814,146,408,724,244,176,296,574,503,4891,448,468,1609,9444,2435,537,236,23,137,145,456,192,146,88,114,137,4902,242,234,563,158,361,372,2267
1851,35,23,302,47,78,204,609,338,541,4259,3369,22853,5882,147,408,730,244,176,296,580,503,4920,450,471,1616,9527,2455,538,236,31,137,145,458,192,147,90,114,137,4916,242,235,567,158,363,372,2278
